Date,GC=F,SI=F,HG=F,CL=F,NG=F,ZC=F,ZO=F,KE=F,ZS=F,HE=F,LE=F,CC=F,KC=F,CT=F,SB=F
2014-03-28,1293.800048828125,19.77199935913086,3.059000015258789,101.66999816894531,4.485000133514404,492.0,402.0,763.5,1436.5,125.57499694824219,146.5,2983.0,180.60000610351562,93.73999786376953,17.979999542236328
2014-03-31,1283.4000244140625,19.733999252319336,3.0464999675750732,101.58000183105469,4.370999813079834,502.0,399.0,764.0,1464.0,126.0,145.85000610351562,2955.0,177.89999389648438,93.5199966430664,17.770000457763672
2014-04-01,1279.5999755859375,19.66900062561035,3.055000066757202,99.73999786376953,4.276000022888184,507.5,411.25,753.5,1484.5,127.80000305175781,144.75,2943.0,175.25,92.06999969482422,17.18000030517578
2014-04-02,1290.5,20.0310001373291,3.065000057220459,99.62000274658203,4.363999843597412,495.75,408.5,738.75,1462.25,127.0,144.60000610351562,2917.0,172.6999969482422,91.51000213623047,16.969999313354492
2014-04-03,1284.4000244140625,19.785999298095703,3.046999931335449,100.29000091552734,4.46999979019165,500.0,414.75,744.0,1475.25,125.75,145.14999389648438,2917.0,174.60000610351562,90.9800033569336,17.18000030517578
2014-04-04,1303.199951171875,19.927000045776367,3.0429999828338623,101.13999938964844,4.439000129699707,501.75,410.75,733.75,1473.75,123.1500015258789,143.0500030517578,2966.0,185.0,92.4000015258789,17.350000381469727
2014-04-07,1298.0,19.891000747680664,3.063499927520752,100.44000244140625,4.47599983215332,499.25,419.0,739.5,1464.25,125.0250015258789,143.02499389648438,2959.0,193.35000610351562,90.62000274658203,16.940000534057617
2014-04-08,1308.699951171875,20.04199981689453,3.0764999389648438,102.55999755859375,4.533999919891357,507.0,435.0,741.5,1482.5,123.30000305175781,143.3249969482422,2992.0,196.5,91.79000091552734,17.15999984741211
2014-04-09,1305.5,19.7549991607666,3.065999984741211,103.5999984741211,4.585999965667725,502.25,424.0,733.25,1495.25,125.0250015258789,143.75,3011.0,199.85000610351562,90.44000244140625,17.040000915527344
2014-04-10,1320.0999755859375,20.077999114990234,3.068000078201294,103.4000015258789,4.65500020980835,501.25,405.0,722.5,1482.25,125.17500305175781,144.0,2970.0,206.10000610351562,89.0199966430664,17.079999923706055
2014-04-11,1318.699951171875,19.933000564575195,3.065999984741211,103.73999786376953,4.619999885559082,498.5,403.5,719.5,1463.0,124.92500305175781,144.85000610351562,2987.0,201.1999969482422,89.0199966430664,16.799999237060547
2014-04-14,1327.199951171875,19.999000549316406,3.066999912261963,104.05000305175781,4.559999942779541,503.0,403.5,742.0,1476.25,124.80000305175781,145.35000610351562,2979.0,204.85000610351562,90.91000366210938,16.59000015258789
2014-04-15,1300.0,19.47800064086914,3.0164999961853027,103.75,4.566999912261963,503.75,399.0,765.5,1501.25,121.5,145.27499389648438,2951.0,192.14999389648438,89.91999816894531,16.559999465942383
2014-04-16,1303.0999755859375,19.62299919128418,3.05049991607666,103.76000213623047,4.53000020980835,497.5,405.0,754.5,1518.75,122.875,145.75,2956.0,185.9499969482422,91.04000091552734,16.920000076293945
2014-04-17,1293.4000244140625,19.586000442504883,3.069499969482422,104.30000305175781,4.741000175476074,494.75,404.0,758.0,1514.0,123.5,144.1999969482422,3001.0,201.1999969482422,90.16999816894531,16.65999984741211
2014-04-21,1288.0,19.340999603271484,3.068000078201294,104.37000274658203,4.697000026702881,488.5,395.25,734.0,1498.75,120.80000305175781,143.4499969482422,2987.0,196.6999969482422,89.69000244140625,16.84000015258789
2014-04-22,1280.5999755859375,19.35099983215332,3.0785000324249268,102.12999725341797,4.738999843597412,496.25,406.25,741.25,1479.75,121.0250015258789,143.6999969482422,2993.0,211.8000030517578,91.01000213623047,16.989999771118164
2014-04-23,1284.199951171875,19.43000030517578,3.0820000171661377,101.44000244140625,4.730000019073486,503.5,409.0,745.75,1468.5,123.9749984741211,143.9250030517578,2997.0,212.35000610351562,92.9000015258789,17.420000076293945
2014-04-24,1290.5,19.68199920654297,3.1364998817443848,101.94000244140625,4.704999923706055,501.25,401.75,759.5,1472.0,122.9000015258789,144.25,2968.0,212.4499969482422,92.66000366210938,17.1200008392334
2014-04-25,1300.699951171875,19.684999465942383,3.127000093460083,100.5999984741211,4.646999835968018,507.0,402.5,775.75,1498.0,120.92500305175781,145.0,2945.0,204.75,92.94999694824219,17.200000762939453
2014-04-28,1298.9000244140625,19.584999084472656,3.1085000038146973,100.83999633789062,4.795000076293945,507.75,422.5,783.25,1508.25,120.9749984741211,145.39999389648438,2935.0,198.8000030517578,92.37999725341797,16.940000534057617
2014-04-29,1296.0,19.488000869750977,3.072499990463257,101.27999877929688,4.830999851226807,515.75,422.0,797.25,1524.0,120.2750015258789,145.5,2940.0,208.89999389648438,94.26000213623047,17.040000915527344
2014-04-30,1295.5999755859375,19.118999481201172,3.0295000076293945,99.73999786376953,4.815000057220459,514.0,418.5,809.75,1530.75,117.67500305175781,145.8249969482422,2974.0,203.0500030517578,94.13999938964844,17.239999771118164
2014-05-01,1283.0999755859375,18.98900032043457,3.0290000438690186,99.41999816894531,4.718999862670898,503.25,418.0,806.25,1473.5,117.375,139.25,2916.0,201.4499969482422,94.06999969482422,17.799999237060547
2014-05-02,1302.5999755859375,19.492000579833984,3.0815000534057617,99.76000213623047,4.673999786376953,494.0,407.5,831.75,1480.75,117.2249984741211,138.0500030517578,2910.0,200.60000610351562,94.19000244140625,17.450000762939453
2014-05-05,1309.0,19.520000457763672,3.071000099182129,99.4800033569336,4.688000202178955,503.25,408.25,838.75,1472.0,116.9000015258789,137.52499389648438,2921.0,202.39999389648438,94.62000274658203,17.469999313354492
2014-05-06,1308.300048828125,19.597999572753906,3.075000047683716,99.5,4.798999786376953,513.0,407.5,843.0,1464.0,116.05000305175781,138.3000030517578,2913.0,199.5500030517578,93.69999694824219,17.200000762939453
2014-05-07,1288.5999755859375,19.29800033569336,3.05049991607666,100.7699966430664,4.739999771118164,510.25,408.75,836.5,1451.0,115.2249984741211,137.5749969482422,2892.0,198.39999389648438,91.83999633789062,17.260000228881836
2014-05-08,1287.4000244140625,19.0939998626709,3.0824999809265137,100.26000213623047,4.572000026702881,513.25,409.0,832.5,1474.25,114.9000015258789,137.9250030517578,2883.0,192.9499969482422,93.05000305175781,17.239999771118164
2014-05-09,1287.300048828125,19.07699966430664,3.1005001068115234,99.98999786376953,4.531000137329102,505.0,409.25,819.0,1501.0,114.67500305175781,138.0500030517578,2853.0,180.8000030517578,92.36000061035156,17.200000762939453
2014-05-12,1295.5999755859375,19.5,3.1665000915527344,100.58999633789062,4.434000015258789,497.5,410.0,824.0,1483.75,113.42500305175781,137.64999389648438,2858.0,186.10000610351562,91.30000305175781,17.290000915527344
2014-05-13,1294.5999755859375,19.503999710083008,3.1494998931884766,101.69999694824219,4.357999801635742,503.25,408.5,824.25,1502.25,112.4000015258789,137.0,2894.0,183.64999389648438,90.93000030517578,17.799999237060547
2014-05-14,1305.699951171875,19.735000610351562,3.1740000247955322,102.37000274658203,4.367000102996826,494.75,410.25,807.5,1496.25,112.4000015258789,137.4499969482422,2885.0,180.75,90.69999694824219,18.25
2014-05-15,1293.5,19.44700050354004,3.1619999408721924,101.5,4.468999862670898,484.25,350.5,778.75,1470.25,119.42500305175781,137.39999389648438,2907.0,194.14999389648438,90.36000061035156,18.200000762939453
2014-05-16,1293.300048828125,19.29199981689453,3.1610000133514404,102.0199966430664,4.413000106811523,483.5,337.0,767.75,1465.0,118.92500305175781,137.89999389648438,2917.0,182.5,89.81999969482422,17.90999984741211
2014-05-19,1293.699951171875,19.32200050354004,3.179500102996826,102.61000061035156,4.46999979019165,477.25,333.5,768.75,1485.25,119.375,139.39999389648438,2930.0,180.14999389648438,89.1500015258789,17.770000457763672
2014-05-20,1294.5,19.367000579833984,3.1559998989105225,102.44000244140625,4.552000045776367,473.5,334.25,768.25,1469.75,118.5999984741211,138.75,2968.0,185.6999969482422,89.0,17.579999923706055
2014-05-21,1288.0,19.30699920654297,3.130500078201294,104.06999969482422,4.4730000495910645,474.5,340.5,761.5,1505.25,119.92500305175781,138.27499389648438,2981.0,181.39999389648438,89.29000091552734,17.440000534057617
2014-05-22,1294.9000244140625,19.489999771118164,3.1519999504089355,103.73999786376953,4.359000205993652,476.75,346.0,751.75,1518.75,117.5999984741211,137.60000610351562,3001.0,181.35000610351562,87.77999877929688,17.3799991607666
2014-05-23,1291.5999755859375,19.38800048828125,3.180000066757202,104.3499984741211,4.40500020980835,478.0,345.5,745.0,1515.5,116.8499984741211,136.3000030517578,3022.0,181.89999389648438,86.30999755859375,17.3700008392334
2014-05-27,1265.4000244140625,19.038999557495117,3.19350004196167,104.11000061035156,4.505000114440918,469.75,339.75,738.25,1488.75,116.5,135.60000610351562,3031.0,179.35000610351562,84.97000122070312,17.020000457763672
2014-05-28,1259.300048828125,19.03499984741211,3.188499927520752,102.72000122070312,4.61899995803833,472.5,349.75,736.0,1497.75,114.55000305175781,136.14999389648438,3029.0,176.14999389648438,84.87000274658203,17.110000610351562
2014-05-29,1256.300048828125,18.982999801635742,3.1535000801086426,103.58000183105469,4.559000015258789,469.5,361.5,730.5,1499.0,114.30000305175781,138.02499389648438,3046.0,181.9499969482422,86.1500015258789,17.479999542236328
2014-05-30,1245.5999755859375,18.652999877929688,3.135999917984009,102.70999908447266,4.541999816894531,465.75,371.0,723.0,1493.25,113.3499984741211,137.8000030517578,3071.0,177.5,86.2699966430664,17.3799991607666
2014-06-02,1243.699951171875,18.708999633789062,3.178999900817871,102.47000122070312,4.611999988555908,465.5,371.25,718.75,1500.5,113.125,137.6999969482422,3069.0,172.35000610351562,86.4800033569336,17.18000030517578
2014-06-03,1244.300048828125,18.73200035095215,3.1454999446868896,102.66000366210938,4.629000186920166,458.25,359.0,707.75,1481.25,113.5999984741211,138.35000610351562,3070.0,171.14999389648438,87.36000061035156,17.190000534057617
2014-06-04,1244.0,18.766000747680664,3.0934998989105225,102.63999938964844,4.639999866485596,456.25,360.75,713.5,1482.5,112.55000305175781,138.0,3088.0,170.1999969482422,86.08000183105469,17.040000915527344
2014-06-05,1253.0,19.05500030517578,3.0910000801086426,102.4800033569336,4.701000213623047,449.0,356.25,714.0,1460.5,112.9749984741211,139.5,3092.0,169.14999389648438,85.5,16.829999923706055
2014-06-06,1252.0999755859375,18.96299934387207,3.052999973297119,102.66000366210938,4.710000038146973,459.0,356.75,735.5,1457.0,114.57499694824219,140.125,3079.0,172.10000610351562,84.77999877929688,16.920000076293945
2014-06-09,1253.5,19.045000076293945,3.0455000400543213,104.41000366210938,4.644999980926514,451.0,343.0,733.75,1457.0,114.30000305175781,142.8249969482422,3077.0,165.35000610351562,84.55000305175781,16.979999542236328
2014-06-10,1259.800048828125,19.14699935913086,3.055000066757202,104.3499984741211,4.53000020980835,445.5,347.5,726.0,1462.5,115.30000305175781,143.5,3087.0,165.64999389648438,86.30000305175781,16.969999313354492
2014-06-11,1260.800048828125,19.15399932861328,3.0420000553131104,104.4000015258789,4.507999897003174,441.0,346.25,704.25,1445.5,115.9749984741211,143.02499389648438,3120.0,171.60000610351562,85.51000213623047,16.809999465942383
2014-06-12,1273.5999755859375,19.514999389648438,3.0169999599456787,106.52999877929688,4.76200008392334,444.0,344.5,705.5,1415.25,115.9749984741211,146.0,3085.0,171.9499969482422,85.62000274658203,16.700000762939453
2014-06-13,1273.699951171875,19.636999130249023,3.0304999351501465,106.91000366210938,4.738999843597412,447.0,347.25,713.25,1425.75,115.9000015258789,147.60000610351562,3122.0,173.6999969482422,86.9800033569336,17.040000915527344
2014-06-16,1274.9000244140625,19.70199966430664,3.046999931335449,106.9000015258789,4.706999778747559,441.0,342.75,708.25,1421.75,124.25,147.4499969482422,3126.0,172.9499969482422,87.6500015258789,17.100000381469727
2014-06-17,1271.699951171875,19.72100067138672,3.057499885559082,106.36000061035156,4.709000110626221,438.75,338.25,712.5,1398.25,124.92500305175781,146.5,3136.0,169.0500030517578,90.05999755859375,17.059999465942383
2014-06-18,1272.4000244140625,19.767000198364258,3.055500030517578,105.97000122070312,4.658999919891357,441.5,342.75,727.75,1409.0,125.42500305175781,145.89999389648438,3141.0,166.75,91.1500015258789,17.530000686645508
2014-06-19,1313.699951171875,20.636999130249023,3.075000047683716,106.43000030517578,4.584000110626221,450.5,347.25,729.25,1420.75,128.0500030517578,148.0,3140.0,167.0,88.36000061035156,17.940000534057617
2014-06-20,1316.199951171875,20.941999435424805,3.117500066757202,107.26000213623047,4.531000137329102,453.25,340.0,720.75,1415.75,127.82499694824219,147.5500030517578,3117.0,173.25,88.16000366210938,17.920000076293945
2014-06-23,1318.0,20.909000396728516,3.1454999446868896,106.16999816894531,4.446000099182129,444.5,336.75,714.0,1424.75,128.3000030517578,148.14999389648438,3096.0,175.10000610351562,87.5199966430664,17.850000381469727
2014-06-24,1320.9000244140625,21.038000106811523,3.1465001106262207,106.02999877929688,4.534999847412109,443.0,339.5,705.5,1413.5,130.4250030517578,151.14999389648438,3056.0,174.14999389648438,81.80999755859375,17.809999465942383
2014-06-25,1322.199951171875,21.111000061035156,3.1605000495910645,106.5,4.552999973297119,441.0,334.5,714.0,1415.75,129.3000030517578,151.9499969482422,3076.0,179.9499969482422,81.80000305175781,17.719999313354492
2014-06-26,1316.0999755859375,21.10300064086914,3.1610000133514404,105.83999633789062,4.400000095367432,442.75,336.25,721.0,1437.0,129.85000610351562,153.75,3055.0,178.8000030517578,80.37000274658203,17.56999969482422
2014-06-27,1319.0,21.07699966430664,3.1489999294281006,105.73999786376953,4.408999919891357,443.0,331.5,726.0,1432.0,130.89999389648438,152.25,3140.0,170.4499969482422,80.88999938964844,16.850000381469727
2014-06-30,1321.800048828125,21.006999969482422,3.187999963760376,105.37000274658203,4.460999965667725,424.25,338.0,710.5,1400.5,132.64999389648438,153.0,3143.0,173.0,79.20999908447266,16.6200008392334
2014-07-01,1326.4000244140625,21.066999435424805,3.190999984741211,105.33999633789062,4.454999923706055,422.75,346.0,700.0,1400.0,131.0500030517578,151.5,3135.0,168.3000030517578,77.08000183105469,17.799999237060547
2014-07-02,1330.699951171875,21.253999710083008,3.252500057220459,104.4800033569336,4.35699987411499,418.5,366.75,683.0,1392.5,130.8000030517578,152.3249969482422,3136.0,171.0500030517578,76.69000244140625,17.8700008392334
2014-07-03,1320.4000244140625,21.089000701904297,3.265000104904175,104.05999755859375,4.406000137329102,417.0,391.0,697.0,1387.75,131.72500610351562,155.0,3124.0,169.39999389648438,76.22000122070312,17.809999465942383
2014-07-07,1316.5,20.965999603271484,3.248500108718872,103.52999877929688,4.224999904632568,409.25,381.0,678.5,1363.0,131.8000030517578,154.9499969482422,3117.0,169.0,74.83000183105469,17.510000228881836
2014-07-08,1316.0,20.966999053955078,3.243000030517578,103.4000015258789,4.203999996185303,408.25,390.0,675.0,1329.75,132.1999969482422,153.52499389648438,3134.0,170.1999969482422,75.0,17.68000030517578
2014-07-09,1323.800048828125,21.02199935913086,3.2365000247955322,102.29000091552734,4.170000076293945,404.0,357.75,660.75,1334.5,133.3000030517578,150.8000030517578,3113.0,170.1999969482422,74.97000122070312,17.420000076293945
2014-07-10,1338.699951171875,21.458999633789062,3.25600004196167,102.93000030517578,4.119999885559082,400.5,356.75,655.5,1329.75,132.8000030517578,148.14999389648438,3118.0,160.25,68.9000015258789,17.290000915527344
2014-07-11,1337.0,21.410999298095703,3.258500099182129,100.83000183105469,4.145999908447266,399.75,348.75,634.25,1295.75,132.8000030517578,149.125,3127.0,158.9499969482422,68.73999786376953,17.06999969482422
2014-07-14,1306.300048828125,20.86400032043457,3.2385001182556152,100.91000366210938,4.146999835968018,390.25,349.0,652.5,1295.0,133.375,147.8000030517578,3120.0,162.3000030517578,68.5999984741211,17.190000534057617
2014-07-15,1296.9000244140625,20.841999053955078,3.2385001182556152,99.95999908447266,4.0970001220703125,374.0,334.25,639.0,1180.5,130.72500610351562,148.5749969482422,3143.0,159.39999389648438,68.25,17.209999084472656
2014-07-16,1299.5999755859375,20.726999282836914,3.2049999237060547,101.19999694824219,4.11899995803833,378.25,339.0,637.25,1187.25,130.52499389648438,147.6750030517578,3105.0,160.35000610351562,68.38999938964844,17.06999969482422
2014-07-17,1316.699951171875,21.086000442504883,3.2090001106262207,103.19000244140625,3.9539999961853027,379.5,337.25,649.0,1174.75,128.85000610351562,150.64999389648438,3064.0,161.6999969482422,68.44999694824219,16.920000076293945
2014-07-18,1309.199951171875,20.83799934387207,3.1740000247955322,103.12999725341797,3.9509999752044678,371.25,331.5,633.75,1176.75,127.07499694824219,151.625,3082.0,170.6999969482422,68.62999725341797,16.969999313354492
2014-07-21,1313.699951171875,20.965999603271484,3.186500072479248,104.58999633789062,3.8489999771118164,364.0,331.75,628.0,1175.75,125.0999984741211,152.9499969482422,3128.0,171.64999389648438,68.5199966430664,17.280000686645508
2014-07-22,1306.0999755859375,20.96500015258789,3.195499897003174,104.41999816894531,3.7720000743865967,360.25,330.0,621.25,1184.0,127.57499694824219,155.9499969482422,3131.0,168.3000030517578,68.80000305175781,17.15999984741211
2014-07-23,1304.5,20.95199966430664,3.194999933242798,103.12000274658203,3.76200008392334,362.5,333.0,623.5,1201.0,124.57499694824219,156.0500030517578,3185.0,176.60000610351562,68.7699966430664,16.959999084472656
2014-07-24,1290.5999755859375,20.375999450683594,3.253999948501587,102.06999969482422,3.8469998836517334,361.5,337.0,620.5,1207.5,123.19999694824219,156.5500030517578,3198.0,178.3000030517578,66.4000015258789,17.049999237060547
2014-07-25,1303.0999755859375,20.58799934387207,3.2269999980926514,102.08999633789062,3.7809998989105225,363.0,348.0,631.25,1212.25,123.625,159.10000610351562,3194.0,179.14999389648438,65.16000366210938,17.139999389648438
2014-07-28,1303.300048828125,20.525999069213867,3.2309999465942383,101.66999816894531,3.746999979019165,367.75,366.5,625.5,1236.5,123.67500305175781,159.0500030517578,3165.0,181.10000610351562,65.36000061035156,16.940000534057617
2014-07-29,1298.300048828125,20.54599952697754,3.2095000743865967,100.97000122070312,3.808000087738037,361.5,356.5,611.5,1226.5,121.44999694824219,158.77499389648438,3177.0,180.6999969482422,64.44000244140625,16.6200008392334
2014-07-30,1294.9000244140625,20.558000564575195,3.2325000762939453,100.2699966430664,3.7860000133514404,361.75,353.5,617.0,1220.5,119.1500015258789,159.85000610351562,3205.0,182.5,63.34000015258789,16.6299991607666
2014-07-31,1281.300048828125,20.37299919128418,3.2230000495910645,98.16999816894531,3.8410000801086426,357.0,354.5,625.75,1224.5,118.0250015258789,157.9250030517578,3219.0,195.0500030517578,62.09000015258789,16.459999084472656
2014-08-01,1293.5999755859375,20.332000732421875,3.2065000534057617,97.87999725341797,3.7980000972747803,352.5,350.75,632.75,1215.0,118.0250015258789,157.3000030517578,3207.0,192.35000610351562,62.4900016784668,16.350000381469727
2014-08-04,1287.699951171875,20.194000244140625,3.2365000247955322,98.29000091552734,3.8340001106262207,358.75,351.0,638.5,1232.5,117.07499694824219,158.22500610351562,3195.0,190.5,63.91999816894531,16.31999969482422
2014-08-05,1284.0,19.79400062561035,3.1989998817443848,97.37999725341797,3.8970000743865967,356.25,360.0,642.75,1222.75,115.8499984741211,158.4499969482422,3195.0,189.39999389648438,63.459999084472656,16.1299991607666
2014-08-06,1306.699951171875,19.985000610351562,3.1624999046325684,96.91999816894531,3.933000087738037,363.25,366.0,656.25,1237.0,116.4000015258789,158.5500030517578,3219.0,190.85000610351562,63.970001220703125,16.31999969482422
2014-08-07,1310.800048828125,19.951000213623047,3.1705000400543213,97.33999633789062,3.875999927520752,359.5,359.0,646.25,1250.0,115.2249984741211,155.5500030517578,3232.0,184.0,63.56999969482422,16.049999237060547
2014-08-08,1308.9000244140625,19.902000427246094,3.1659998893737793,97.6500015258789,3.9619998931884766,351.75,357.75,629.25,1284.75,114.2249984741211,152.5500030517578,3228.0,180.85000610351562,63.810001373291016,16.139999389648438
2014-08-11,1308.5,20.059999465942383,3.1670000553131104,98.08000183105469,3.9649999141693115,356.75,359.0,623.75,1314.75,114.55000305175781,152.625,3222.0,189.14999389648438,64.12999725341797,16.239999771118164
2014-08-12,1308.800048828125,19.8700008392334,3.1489999294281006,97.37000274658203,3.9739999771118164,358.5,359.25,613.25,1290.0,114.07499694824219,149.625,3222.0,184.60000610351562,63.029998779296875,16.049999237060547
2014-08-13,1312.800048828125,19.809999465942383,3.1059999465942383,97.58999633789062,3.8310000896453857,358.0,369.5,604.0,1264.5,115.19999694824219,148.22500610351562,3219.0,185.25,64.0199966430664,16.020000457763672
2014-08-14,1313.9000244140625,19.871000289916992,3.0855000019073486,95.58000183105469,3.9059998989105225,362.0,359.25,608.0,1224.5,114.82499694824219,150.0,3215.0,184.10000610351562,63.88999938964844,15.90999984741211
2014-08-15,1304.5,19.489999771118164,3.0969998836517334,97.3499984741211,3.7760000228881836,365.75,365.0,619.75,1102.5,94.94999694824219,150.60000610351562,3227.0,188.75,63.599998474121094,15.920000076293945
2014-08-18,1297.699951171875,19.600000381469727,3.1029999256134033,96.41000366210938,3.7920000553131104,360.75,370.75,617.75,1115.5,95.0999984741211,151.60000610351562,3259.0,188.89999389648438,63.34000015258789,15.680000305175781
2014-08-19,1295.0999755859375,19.386999130249023,3.0855000019073486,94.4800033569336,3.877000093460083,362.5,370.25,624.5,1120.25,94.82499694824219,150.5,3199.0,182.1999969482422,63.470001220703125,15.470000267028809
2014-08-20,1293.4000244140625,19.472000122070312,3.1740000247955322,96.06999969482422,3.822999954223633,359.5,363.0,618.75,1119.75,92.5,149.25,3221.0,184.10000610351562,65.31999969482422,15.699999809265137
2014-08-21,1273.699951171875,19.389999389648438,3.171999931335449,93.95999908447266,3.8889999389648438,362.25,376.25,622.0,1136.25,93.625,149.64999389648438,3198.0,183.75,66.5,15.989999771118164
2014-08-22,1278.5999755859375,19.361000061035156,3.1989998817443848,93.6500015258789,3.8399999141693115,365.5,384.0,633.5,1166.0,92.875,151.85000610351562,3196.0,181.60000610351562,67.45999908447266,15.640000343322754
2014-08-25,1277.300048828125,19.33799934387207,3.2135000228881836,93.3499984741211,3.937000036239624,360.0,377.0,622.75,1125.75,93.44999694824219,152.75,3221.0,182.75,67.66000366210938,15.359999656677246
2014-08-26,1283.800048828125,19.3700008392334,3.181999921798706,93.86000061035156,3.9110000133514404,356.0,359.75,621.0,1075.5,95.0999984741211,153.5500030517578,3220.0,193.10000610351562,68.26000213623047,15.710000038146973
2014-08-27,1281.9000244140625,19.395000457763672,3.174499988555908,93.87999725341797,3.9570000171661377,356.0,359.75,628.0,1085.75,95.92500305175781,153.1999969482422,3216.0,192.39999389648438,68.30000305175781,15.579999923706055
2014-08-28,1288.699951171875,19.534000396728516,3.126499891281128,94.55000305175781,4.044000148773193,361.75,361.0,635.0,1073.75,95.4749984741211,154.64999389648438,3218.0,194.64999389648438,67.13999938964844,15.5600004196167
2014-08-29,1285.800048828125,19.398000717163086,3.134999990463257,95.95999908447266,4.065000057220459,359.0,362.25,626.25,1089.5,98.125,155.89999389648438,3219.0,195.75,67.5999984741211,15.489999771118164
2014-09-02,1263.699951171875,19.070999145507812,3.134500026702881,92.87999725341797,3.890000104904175,355.75,370.0,617.5,1097.25,99.875,152.4250030517578,3155.0,204.4499969482422,66.33999633789062,15.819999694824219
2014-09-03,1268.9000244140625,19.107999801635742,3.1115000247955322,95.54000091552734,3.8469998836517334,341.25,362.5,600.75,1080.75,101.0999984741211,155.4250030517578,3136.0,197.3000030517578,66.69999694824219,15.619999885559082
2014-09-04,1265.0999755859375,19.06399917602539,3.1384999752044678,94.44999694824219,3.819000005722046,335.75,364.25,608.25,1064.25,102.6500015258789,157.0500030517578,3131.0,197.4499969482422,66.7699966430664,15.130000114440918
2014-09-05,1265.800048828125,19.082000732421875,3.1579999923706055,93.29000091552734,3.7929999828338623,346.5,368.25,619.75,1085.5,105.625,159.75,3111.0,192.85000610351562,66.08000183105469,15.0
2014-09-08,1252.699951171875,18.886999130249023,3.1575000286102295,92.66000366210938,3.875999927520752,339.25,377.0,625.0,1090.75,103.07499694824219,158.52499389648438,3082.0,189.64999389648438,66.55999755859375,14.9399995803833
2014-09-09,1246.800048828125,18.8439998626709,3.0945000648498535,92.75,3.9839999675750732,336.25,379.0,613.0,1076.5,105.7750015258789,159.6750030517578,3071.0,188.10000610351562,67.77999877929688,14.880000114440918
2014-09-10,1243.5,18.856000900268555,3.1045000553131104,91.66999816894531,3.9539999961853027,338.75,386.75,605.25,1071.0,107.0999984741211,159.6999969482422,3058.0,177.0,70.13999938964844,14.520000457763672
2014-09-11,1237.4000244140625,18.533000946044922,3.0869998931884766,92.83000183105469,3.822999954223633,331.75,383.75,595.75,1061.5,106.375,157.375,3040.0,180.5500030517578,70.79000091552734,14.359999656677246
2014-09-12,1229.9000244140625,18.54599952697754,3.1019999980926514,92.2699966430664,3.8570001125335693,339.0,371.5,572.25,1091.0,105.69999694824219,156.27499389648438,3074.0,179.64999389648438,70.61000061035156,13.779999732971191
2014-09-15,1233.5999755859375,18.555999755859375,3.0810000896453857,92.91999816894531,3.930999994277954,343.0,354.5,586.25,989.5,106.07499694824219,156.35000610351562,3097.0,177.3000030517578,68.18000030517578,13.670000076293945
2014-09-16,1235.199951171875,18.6560001373291,3.1600000858306885,94.87999725341797,3.994999885559082,343.75,350.75,583.25,980.75,106.875,156.1999969482422,3070.0,180.60000610351562,68.27999877929688,13.550000190734863
2014-09-17,1234.4000244140625,18.663000106811523,3.1414999961853027,94.41999816894531,4.013000011444092,341.75,346.5,582.25,982.5,105.0999984741211,157.02499389648438,3153.0,180.64999389648438,69.9000015258789,13.880000114440918
2014-09-18,1225.699951171875,18.45199966430664,3.0924999713897705,93.06999969482422,3.9100000858306885,338.25,342.25,569.75,971.5,102.9749984741211,155.60000610351562,3192.0,,66.9000015258789,13.789999961853027
2014-09-19,1215.300048828125,17.7810001373291,3.0885000228881836,92.41000366210938,3.8369998931884766,331.5,337.25,560.25,957.0,105.9749984741211,155.625,3259.0,178.0,65.98999786376953,13.5
2014-09-22,1216.800048828125,17.698999404907227,3.0380001068115234,91.5199966430664,3.8499999046325684,330.25,336.5,560.25,938.25,107.30000305175781,155.5,3328.0,179.39999389648438,64.86000061035156,14.079999923706055
2014-09-23,1221.0,17.71299934387207,3.0344998836517334,91.55999755859375,3.815999984741211,325.5,332.75,562.0,936.25,107.875,155.4499969482422,3297.0,180.89999389648438,62.93000030517578,14.149999618530273
2014-09-24,1218.5999755859375,17.64299964904785,3.059499979019165,92.80000305175781,3.9110000133514404,329.5,340.5,564.25,936.75,107.44999694824219,155.3249969482422,3371.0,189.10000610351562,61.65999984741211,14.619999885559082
2014-09-25,1221.199951171875,17.378999710083008,3.059999942779541,92.52999877929688,3.9709999561309814,326.0,331.25,564.25,922.75,106.32499694824219,155.4499969482422,3333.0,182.3000030517578,61.4900016784668,14.699999809265137
2014-09-26,1214.0999755859375,17.476999282836914,3.0290000438690186,93.54000091552734,3.9839999675750732,323.0,328.75,563.75,910.25,106.5250015258789,158.4499969482422,3311.0,186.0500030517578,62.47999954223633,15.40999984741211
2014-09-29,1217.5,17.516000747680664,3.052999973297119,94.56999969482422,4.1539998054504395,325.75,334.0,566.5,923.5,107.32499694824219,160.9499969482422,3311.0,191.25,62.060001373291016,15.65999984741211
2014-09-30,1210.5,17.006000518798828,3.005500078201294,91.16000366210938,4.120999813079834,320.75,335.5,558.0,913.25,107.9749984741211,160.4499969482422,3300.0,193.35000610351562,61.959999084472656,15.479999542236328
2014-10-01,1214.5999755859375,17.209999084472656,3.0334999561309814,90.7300033569336,4.0229997634887695,321.25,338.75,557.5,916.75,107.5999984741211,162.47500610351562,3172.0,200.39999389648438,62.7599983215332,16.040000915527344
